0.131929;2816;1535122035;47:15,0;704;0;nonseizure
0.134491;2817;1535122035;47:15,3;704,25;0;nonseizure
0.13321;2818;1535122036;47:15,5;704,5;0;nonseizure
0.13321;2819;1535122036;47:15,7;704,75;0;nonseizure
0.13321;2820;1535122036;47:16,0;705;0;nonseizure
0.134491;2821;1535122036;47:16,2;705,25;0;nonseizure
0.134491;2822;1535122037;47:16,5;705,5;0;nonseizure
0.13321;2823;1535122037;47:16,8;705,75;0;nonseizure
0.13321;2824;1535122037;47:17,0;706;0;nonseizure
0.134491;2825;1535122037;47:17,3;706,25;0;nonseizure
0.134491;2826;1535122038;47:17,5;706,5;0;nonseizure
0.134491;2827;1535122038;47:17,7;706,75;0;nonseizure
0.134491;2828;1535122038;47:18,0;707;0;nonseizure
0.134491;2829;1535122038;47:18,2;707,25;0;nonseizure
0.13321;2830;1535122039;47:18,5;707,5;0;nonseizure
0.135772;2831;1535122039;47:18,7;707,75;0;nonseizure
0.135772;2832;1535122039;47:19,0;708;0;nonseizure
0.134491;2833;1535122039;47:19,2;708,25;0;nonseizure
0.131929;2834;1535122040;47:19,5;708,5;0;nonseizure
0.13321;2835;1535122040;47:19,7;708,75;0;nonseizure
0.13321;2836;1535122040;47:20,0;709;0;nonseizure
0.134491;2837;1535122040;47:20,2;709,25;0;nonseizure
0.134491;2838;1535122041;47:20,5;709,5;0;nonseizure
0.134491;2839;1535122041;47:20,8;709,75;0;nonseizure
0.134491;2840;1535122041;47:21,0;710;0;nonseizure
0.137053;2841;1535122041;47:21,2;710,25;0;nonseizure
0.134491;2842;1535122042;47:21,5;710,5;0;nonseizure
0.138334;2843;1535122042;47:21,7;710,75;0;nonseizure
0.134491;2844;1535122042;47:22,0;711;0;nonseizure
0.134491;2845;1535122042;47:22,3;711,25;0;nonseizure
0.134491;2846;1535122043;47:22,5;711,5;0;nonseizure
0.13321;2847;1535122043;47:22,8;711,75;0;nonseizure
0.131929;2848;1535122043;47:23,0;712;0;nonseizure
0.131929;2849;1535122043;47:23,2;712,25;0;nonseizure
0.131929;2850;1535122044;47:23,5;712,5;0;nonseizure
0.13321;2851;1535122044;47:23,7;712,75;0;nonseizure
0.13321;2852;1535122044;47:24,0;713;0;nonseizure
0.13321;2853;1535122044;47:24,3;713,25;0;nonseizure
0.137053;2854;1535122045;47:24,5;713,5;0;nonseizure
0.13321;2855;1535122045;47:24,8;713,75;0;nonseizure
0.134491;2856;1535122045;47:25,0;714;0;nonseizure
0.134491;2857;1535122045;47:25,2;714,25;0;nonseizure
0.134491;2858;1535122046;47:25,5;714,5;0;nonseizure
0.134491;2859;1535122046;47:25,7;714,75;0;nonseizure
0.134491;2860;1535122046;47:26,0;715;0;nonseizure
0.134491;2861;1535122046;47:26,3;715,25;0;nonseizure
0.13321;2862;1535122047;47:26,5;715,5;0;nonseizure
0.134491;2863;1535122047;47:26,8;715,75;0;nonseizure
0.13321;2864;1535122047;47:27,0;716;0;nonseizure
0.134491;2865;1535122047;47:27,2;716,25;0;nonseizure
0.134491;2866;1535122048;47:27,5;716,5;0;nonseizure
0.135772;2867;1535122048;47:27,7;716,75;0;nonseizure
0.134491;2868;1535122048;47:28,0;717;0;nonseizure
0.135772;2869;1535122048;47:28,2;717,25;0;nonseizure
0.138334;2870;1535122049;47:28,5;717,5;0;nonseizure
0.13321;2871;1535122049;47:28,7;717,75;0;nonseizure
0.135772;2872;1535122049;47:29,0;718;0;nonseizure
0.134491;2873;1535122049;47:29,2;718,25;0;nonseizure
0.135772;2874;1535122050;47:29,5;718,5;0;nonseizure
0.134491;2875;1535122050;47:29,7;718,75;0;nonseizure
0.134491;2876;1535122050;47:30,0;719;0;nonseizure
0.134491;2877;1535122050;47:30,3;719,25;0;nonseizure
0.135772;2878;1535122051;47:30,5;719,5;0;nonseizure
0.134491;2879;1535122051;47:30,7;719,75;0;nonseizure
0.134491;2880;1535122051;47:31,0;720;0;nonseizure
0.134491;2881;1535122051;47:31,2;720,25;0;nonseizure
0.134491;2882;1535122052;47:31,5;720,5;0;nonseizure
0.135772;2883;1535122052;47:31,8;720,75;0;nonseizure
0.134491;2884;1535122052;47:32,0;721;0;nonseizure
0.135772;2885;1535122052;47:32,3;721,25;0;nonseizure
0.139615;2886;1535122053;47:32,5;721,5;0;nonseizure
0.135772;2887;1535122053;47:32,7;721,75;0;nonseizure
0.134491;2888;1535122053;47:33,0;722;0;nonseizure
0.134491;2889;1535122053;47:33,2;722,25;0;nonseizure
0.134491;2890;1535122054;47:33,5;722,5;0;nonseizure
0.134491;2891;1535122054;47:33,8;722,75;0;nonseizure
0.134491;2892;1535122054;47:34,0;723;0;nonseizure
0.134491;2893;1535122054;47:34,3;723,25;0;nonseizure
0.134491;2894;1535122055;47:34,5;723,5;0;nonseizure
0.134491;2895;1535122055;47:34,7;723,75;0;nonseizure
0.134491;2896;1535122055;47:35,0;724;0;nonseizure
0.134491;2897;1535122055;47:35,2;724,25;0;nonseizure
0.137053;2898;1535122056;47:35,5;724,5;0;nonseizure
0.13321;2899;1535122056;47:35,8;724,75;0;nonseizure
0.134491;2900;1535122056;47:36,0;725;0;nonseizure
0.135772;2901;1535122056;47:36,3;725,25;0;nonseizure
0.134491;2902;1535122057;47:36,5;725,5;0;nonseizure
0.134491;2903;1535122057;47:36,7;725,75;0;nonseizure
0.134491;2904;1535122057;47:37,0;726;0;nonseizure
0.134491;2905;1535122057;47:37,2;726,25;0;nonseizure
0.134491;2906;1535122058;47:37,5;726,5;0;nonseizure
0.135772;2907;1535122058;47:37,7;726,75;0;nonseizure
0.134491;2908;1535122058;47:38,0;727;0;nonseizure
0.134491;2909;1535122058;47:38,3;727,25;0;nonseizure
0.135772;2910;1535122059;47:38,5;727,5;0;nonseizure
0.139615;2911;1535122059;47:38,7;727,75;0;nonseizure
0.134491;2912;1535122059;47:39,0;728;0;nonseizure
0.135772;2913;1535122059;47:39,2;728,25;0;nonseizure
0.139615;2914;1535122060;47:39,5;728,5;0;nonseizure
0.135772;2915;1535122060;47:39,8;728,75;0;nonseizure
0.135772;2916;1535122060;47:40,0;729;0;nonseizure
0.135772;2917;1535122060;47:40,2;729,25;0;nonseizure
0.135772;2918;1535122061;47:40,5;729,5;0;nonseizure
0.135772;2919;1535122061;47:40,7;729,75;0;nonseizure
0.134491;2920;1535122061;47:41,0;730;0;nonseizure
0.135772;2921;1535122061;47:41,2;730,25;0;nonseizure
0.137053;2922;1535122062;47:41,5;730,5;0;nonseizure
0.135772;2923;1535122062;47:41,8;730,75;0;nonseizure
0.135772;2924;1535122062;47:42,0;731;0;nonseizure
0.135772;2925;1535122062;47:42,2;731,25;0;nonseizure
0.135772;2926;1535122063;47:42,5;731,5;0;nonseizure
0.135772;2927;1535122063;47:42,7;731,75;0;nonseizure
0.135772;2928;1535122063;47:43,0;732;0;nonseizure
0.135772;2929;1535122063;47:43,3;732,25;0;nonseizure
0.135772;2930;1535122064;47:43,5;732,5;0;nonseizure
0.135772;2931;1535122064;47:43,8;732,75;0;nonseizure
0.13321;2932;1535122064;47:44,0;733;0;nonseizure
0.139615;2933;1535122064;47:44,2;733,25;0;nonseizure
0.139615;2934;1535122065;47:44,5;733,5;0;nonseizure
0.135772;2935;1535122065;47:44,7;733,75;0;nonseizure
0.135772;2936;1535122065;47:45,0;734;0;nonseizure
0.134491;2937;1535122065;47:45,3;734,25;0;nonseizure
0.134491;2938;1535122066;47:45,5;734,5;0;nonseizure
0.135772;2939;1535122066;47:45,8;734,75;0;nonseizure
0.137053;2940;1535122066;47:46,0;735;0;nonseizure
0.135772;2941;1535122066;47:46,2;735,25;0;nonseizure
0.135772;2942;1535122067;47:46,5;735,5;0;nonseizure
0.135772;2943;1535122067;47:46,7;735,75;0;nonseizure
0.139615;2944;1535122067;47:47,0;736;0;nonseizure
0.135772;2945;1535122067;47:47,2;736,25;0;nonseizure
0.135772;2946;1535122068;47:47,5;736,5;0;nonseizure
0.135772;2947;1535122068;47:47,8;736,75;0;nonseizure
0.135772;2948;1535122068;47:48,0;737;0;nonseizure
0.137053;2949;1535122068;47:48,2;737,25;0;nonseizure
0.135772;2950;1535122069;47:48,5;737,5;0;nonseizure
0.138334;2951;1535122069;47:48,7;737,75;0;nonseizure
0.137053;2952;1535122069;47:49,0;738;0;nonseizure
0.135772;2953;1535122069;47:49,3;738,25;0;nonseizure
0.137053;2954;1535122070;47:49,5;738,5;0;nonseizure
0.135772;2955;1535122070;47:49,7;738,75;0;nonseizure
0.134491;2956;1535122070;47:50,0;739;0;nonseizure
0.135772;2957;1535122070;47:50,2;739,25;0;nonseizure
0.135772;2958;1535122071;47:50,5;739,5;0;nonseizure
0.135772;2959;1535122071;47:50,7;739,75;0;nonseizure
0.135772;2960;1535122071;47:51,0;740;0;nonseizure
0.137053;2961;1535122071;47:51,3;740,25;0;nonseizure
0.135772;2962;1535122072;47:51,5;740,5;0;nonseizure
0.135772;2963;1535122072;47:51,7;740,75;0;nonseizure
0.134491;2964;1535122072;47:52,0;741;0;nonseizure
0.137053;2965;1535122072;47:52,2;741,25;0;nonseizure
0.137053;2966;1535122073;47:52,5;741,5;0;nonseizure
0.137053;2967;1535122073;47:52,8;741,75;0;nonseizure
0.137053;2968;1535122073;47:53,0;742;0;nonseizure
0.135772;2969;1535122073;47:53,3;742,25;0;nonseizure
0.139615;2970;1535122074;47:53,5;742,5;0;nonseizure
0.135772;2971;1535122074;47:53,7;742,75;0;nonseizure
0.135772;2972;1535122074;47:54,0;743;0;nonseizure
0.138334;2973;1535122074;47:54,2;743,25;0;nonseizure
0.135772;2974;1535122075;47:54,5;743,5;0;nonseizure
0.139615;2975;1535122075;47:54,8;743,75;0;nonseizure
0.135772;2976;1535122075;47:55,0;744;0;nonseizure
0.135772;2977;1535122075;47:55,3;744,25;0;nonseizure
0.135772;2978;1535122076;47:55,5;744,5;0;nonseizure
0.135772;2979;1535122076;47:55,7;744,75;0;nonseizure
0.135772;2980;1535122076;47:56,0;745;0;nonseizure
0.135772;2981;1535122076;47:56,2;745,25;0;nonseizure
0.137053;2982;1535122077;47:56,5;745,5;0;nonseizure
0.135772;2983;1535122077;47:56,7;745,75;0;nonseizure
0.140896;2984;1535122077;47:57,0;746;0;nonseizure
0.134491;2985;1535122077;47:57,3;746,25;0;nonseizure
0.137053;2986;1535122078;47:57,5;746,5;0;nonseizure
0.137053;2987;1535122078;47:57,7;746,75;0;nonseizure
0.138334;2988;1535122078;47:58,0;747;0;nonseizure
0.137053;2989;1535122078;47:58,2;747,25;0;nonseizure
0.137053;2990;1535122079;47:58,5;747,5;0;nonseizure
0.135772;2991;1535122079;47:58,8;747,75;0;nonseizure
0.137053;2992;1535122079;47:59,0;748;0;nonseizure
0.137053;2993;1535122079;47:59,2;748,25;0;nonseizure
0.137053;2994;1535122080;47:59,5;748,5;0;nonseizure
0.135772;2995;1535122080;47:59,7;748,75;0;nonseizure
0.137053;2996;1535122080;48:00,0;749;0;nonseizure
0.137053;2997;1535122080;48:00,2;749,25;0;nonseizure
0.137053;2998;1535122081;48:00,5;749,5;0;nonseizure
0.137053;2999;1535122081;48:00,8;749,75;0;nonseizure
0.137053;3000;1535122081;48:01,0;750;0;nonseizure
0.138334;3001;1535122081;48:01,2;750,25;0;nonseizure
0.137053;3002;1535122082;48:01,5;750,5;0;nonseizure
0.137053;3003;1535122082;48:01,7;750,75;0;nonseizure
0.137053;3004;1535122082;48:02,0;751;0;nonseizure
0.140896;3005;1535122082;48:02,3;751,25;0;nonseizure
0.137053;3006;1535122083;48:02,5;751,5;0;nonseizure
0.137053;3007;1535122083;48:02,8;751,75;0;nonseizure
0.137053;3008;1535122083;48:03,0;752;0;nonseizure
0.137053;3009;1535122083;48:03,2;752,25;0;nonseizure
0.137053;3010;1535122084;48:03,5;752,5;0;nonseizure
0.140896;3011;1535122084;48:03,7;752,75;0;nonseizure
0.135772;3012;1535122084;48:04,0;753;0;nonseizure
0.137053;3013;1535122084;48:04,3;753,25;0;nonseizure
0.135772;3014;1535122085;48:04,5;753,5;0;nonseizure
0.137053;3015;1535122085;48:04,8;753,75;0;nonseizure
0.137053;3016;1535122085;48:05,0;754;0;nonseizure
0.142176;3017;1535122085;48:05,2;754,25;0;nonseizure
0.137053;3018;1535122086;48:05,5;754,5;0;nonseizure
0.138334;3019;1535122086;48:05,7;754,75;0;nonseizure
0.138334;3020;1535122086;48:06,0;755;0;nonseizure
0.135772;3021;1535122086;48:06,2;755,25;0;nonseizure
0.140896;3022;1535122087;48:06,5;755,5;0;nonseizure
0.138334;3023;1535122087;48:06,8;755,75;0;nonseizure
0.137053;3024;1535122087;48:07,0;756;0;nonseizure
0.137053;3025;1535122087;48:07,2;756,25;0;nonseizure
0.138334;3026;1535122088;48:07,5;756,5;0;nonseizure
0.138334;3027;1535122088;48:07,7;756,75;0;nonseizure
0.138334;3028;1535122088;48:08,0;757;0;nonseizure
0.137053;3029;1535122088;48:08,3;757,25;0;nonseizure
0.138334;3030;1535122089;48:08,5;757,5;0;nonseizure
0.135772;3031;1535122089;48:08,7;757,75;0;nonseizure
0.138334;3032;1535122089;48:09,0;758;0;nonseizure
0.137053;3033;1535122089;48:09,2;758,25;0;nonseizure
0.138334;3034;1535122090;48:09,5;758,5;0;nonseizure
0.142176;3035;1535122090;48:09,7;758,75;0;nonseizure
0.135772;3036;1535122090;48:10,0;759;0;nonseizure
0.137053;3037;1535122090;48:10,3;759,25;0;nonseizure
0.137053;3038;1535122091;48:10,5;759,5;0;nonseizure
0.138334;3039;1535122091;48:10,7;759,75;0;nonseizure
0.137053;3040;1535122091;48:11,0;760;0;nonseizure
0.137053;3041;1535122091;48:11,2;760,25;0;nonseizure
0.137053;3042;1535122092;48:11,5;760,5;0;nonseizure
0.138334;3043;1535122092;48:11,7;760,75;0;nonseizure
0.142176;3044;1535122092;48:12,0;761;0;nonseizure
0.137053;3045;1535122092;48:12,3;761,25;0;nonseizure
0.137053;3046;1535122093;48:12,5;761,5;0;nonseizure
0.135772;3047;1535122093;48:12,7;761,75;0;nonseizure
0.137053;3048;1535122093;48:13,0;762;0;nonseizure
0.135772;3049;1535122093;48:13,2;762,25;0;nonseizure
0.137053;3050;1535122094;48:13,5;762,5;0;nonseizure
0.137053;3051;1535122094;48:13,8;762,75;0;nonseizure
0.138334;3052;1535122094;48:14,0;763;0;nonseizure
0.138334;3053;1535122094;48:14,3;763,25;0;nonseizure
0.139615;3054;1535122095;48:14,5;763,5;0;nonseizure
0.138334;3055;1535122095;48:14,7;763,75;0;nonseizure
0.137053;3056;1535122095;48:15,0;764;0;nonseizure
0.138334;3057;1535122095;48:15,2;764,25;0;nonseizure
0.138334;3058;1535122096;48:15,5;764,5;0;nonseizure
0.139615;3059;1535122096;48:15,7;764,75;0;nonseizure
0.138334;3060;1535122096;48:16,0;765;0;nonseizure
0.139615;3061;1535122096;48:16,3;765,25;0;nonseizure
0.138334;3062;1535122097;48:16,5;765,5;0;nonseizure
0.139615;3063;1535122097;48:16,7;765,75;0;nonseizure
0.139615;3064;1535122097;48:17,0;766;0;nonseizure
0.138334;3065;1535122097;48:17,2;766,25;0;nonseizure
0.138334;3066;1535122098;48:17,5;766,5;0;nonseizure
0.139615;3067;1535122098;48:17,8;766,75;0;nonseizure
0.138334;3068;1535122098;48:18,0;767;0;nonseizure
0.138334;3069;1535122098;48:18,2;767,25;0;nonseizure
0.139615;3070;1535122099;48:18,5;767,5;0;nonseizure
0.138334;3071;1535122099;48:18,7;767,75;0;nonseizure
0.139615;3072;1535122099;48:19,0;768;0;nonseizure
0.138334;3073;1535122099;48:19,2;768,25;0;nonseizure
0.137053;3074;1535122100;48:19,5;768,5;0;nonseizure
0.139615;3075;1535122100;48:19,8;768,75;0;nonseizure
0.142176;3076;1535122100;48:20,0;769;0;nonseizure
0.142176;3077;1535122100;48:20,2;769,25;0;nonseizure
0.139615;3078;1535122101;48:20,5;769,5;0;nonseizure
0.139615;3079;1535122101;48:20,7;769,75;0;nonseizure
0.142176;3080;1535122101;48:21,0;770;0;nonseizure
0.138334;3081;1535122101;48:21,2;770,25;0;nonseizure
0.137053;3082;1535122102;48:21,5;770,5;0;nonseizure
0.138334;3083;1535122102;48:21,8;770,75;0;nonseizure
0.137053;3084;1535122102;48:22,0;771;0;nonseizure
0.138334;3085;1535122102;48:22,2;771,25;0;nonseizure
0.137053;3086;1535122103;48:22,5;771,5;0;nonseizure
0.140896;3087;1535122103;48:22,7;771,75;0;nonseizure
0.138334;3088;1535122103;48:23,0;772;0;nonseizure
0.138334;3089;1535122103;48:23,3;772,25;0;nonseizure
0.142176;3090;1535122104;48:23,5;772,5;0;nonseizure
0.137053;3091;1535122104;48:23,8;772,75;0;nonseizure
0.138334;3092;1535122104;48:24,0;773;0;nonseizure
0.138334;3093;1535122104;48:24,2;773,25;0;nonseizure
0.138334;3094;1535122105;48:24,5;773,5;0;nonseizure
0.138334;3095;1535122105;48:24,7;773,75;0;nonseizure
0.138334;3096;1535122105;48:25,0;774;0;nonseizure
0.139615;3097;1535122105;48:25,2;774,25;0;nonseizure
0.138334;3098;1535122106;48:25,5;774,5;0;nonseizure
0.138334;3099;1535122106;48:25,8;774,75;0;nonseizure
0.139615;3100;1535122106;48:26,0;775;0;nonseizure
0.138334;3101;1535122106;48:26,2;775,25;0;nonseizure
0.138334;3102;1535122107;48:26,5;775,5;0;nonseizure
0.138334;3103;1535122107;48:26,7;775,75;0;nonseizure
0.138334;3104;1535122107;48:27,0;776;0;nonseizure
0.139615;3105;1535122107;48:27,3;776,25;0;nonseizure
0.138334;3106;1535122108;48:27,5;776,5;0;nonseizure
0.138334;3107;1535122108;48:27,7;776,75;0;nonseizure
0.138334;3108;1535122108;48:28,0;777;0;nonseizure
0.138334;3109;1535122108;48:28,2;777,25;0;nonseizure
0.138334;3110;1535122109;48:28,5;777,5;0;nonseizure
0.138334;3111;1535122109;48:28,7;777,75;0;nonseizure
0.138334;3112;1535122109;48:29,0;778;0;nonseizure
0.137053;3113;1535122109;48:29,3;778,25;0;nonseizure
0.138334;3114;1535122110;48:29,5;778,5;0;nonseizure
0.137053;3115;1535122110;48:29,7;778,75;0;nonseizure
0.138334;3116;1535122110;48:30,0;779;0;nonseizure
0.137053;3117;1535122110;48:30,2;779,25;0;nonseizure
0.137053;3118;1535122111;48:30,5;779,5;0;nonseizure
0.137053;3119;1535122111;48:30,7;779,75;0;nonseizure
0.137053;3120;1535122111;48:31,0;780;0;nonseizure
0.138334;3121;1535122111;48:31,3;780,25;0;nonseizure
0.137053;3122;1535122112;48:31,5;780,5;0;nonseizure
0.138334;3123;1535122112;48:31,7;780,75;0;nonseizure
0.137053;3124;1535122112;48:32,0;781;0;nonseizure
0.138334;3125;1535122112;48:32,2;781,25;0;nonseizure
0.142176;3126;1535122113;48:32,5;781,5;0;nonseizure
0.139615;3127;1535122113;48:32,8;781,75;0;nonseizure
0.139615;3128;1535122113;48:33,0;782;0;nonseizure
0.139615;3129;1535122113;48:33,3;782,25;0;nonseizure
0.139615;3130;1535122114;48:33,5;782,5;0;nonseizure
0.137053;3131;1535122114;48:33,7;782,75;0;nonseizure
0.139615;3132;1535122114;48:34,0;783;0;nonseizure
0.139615;3133;1535122114;48:34,2;783,25;0;nonseizure
0.139615;3134;1535122115;48:34,5;783,5;0;nonseizure
0.138334;3135;1535122115;48:34,7;783,75;0;nonseizure
0.139615;3136;1535122115;48:35,0;784;0;nonseizure
0.139615;3137;1535122115;48:35,3;784,25;0;nonseizure
0.138334;3138;1535122116;48:35,5;784,5;0;nonseizure
0.139615;3139;1535122116;48:35,7;784,75;0;nonseizure
0.139615;3140;1535122116;48:36,0;785;0;nonseizure
0.140896;3141;1535122116;48:36,2;785,25;0;nonseizure
0.143457;3142;1535122117;48:36,5;785,5;0;nonseizure
0.138334;3143;1535122117;48:36,8;785,75;0;nonseizure
0.138334;3144;1535122117;48:37,0;786;0;nonseizure
0.138334;3145;1535122117;48:37,2;786,25;0;nonseizure
0.138334;3146;1535122118;48:37,5;786,5;0;nonseizure
0.138334;3147;1535122118;48:37,7;786,75;0;nonseizure
0.142176;3148;1535122118;48:38,0;787;0;nonseizure
0.139615;3149;1535122118;48:38,2;787,25;0;nonseizure
0.138334;3150;1535122119;48:38,5;787,5;0;nonseizure
0.142176;3151;1535122119;48:38,8;787,75;0;nonseizure
0.138334;3152;1535122119;48:39,0;788;0;nonseizure
0.138334;3153;1535122119;48:39,3;788,25;0;nonseizure
0.138334;3154;1535122120;48:39,5;788,5;0;nonseizure
0.138334;3155;1535122120;48:39,7;788,75;0;nonseizure
0.139615;3156;1535122120;48:40,0;789;0;nonseizure
0.138334;3157;1535122120;48:40,2;789,25;0;nonseizure
0.139615;3158;1535122121;48:40,5;789,5;0;nonseizure
0.137053;3159;1535122121;48:40,8;789,75;0;nonseizure
0.140896;3160;1535122121;48:41,0;790;0;nonseizure
0.138334;3161;1535122121;48:41,2;790,25;0;nonseizure
0.139615;3162;1535122122;48:41,5;790,5;0;nonseizure
0.139615;3163;1535122122;48:41,7;790,75;0;nonseizure
0.139615;3164;1535122122;48:42,0;791;0;nonseizure
0.139615;3165;1535122122;48:42,2;791,25;0;nonseizure
0.140896;3166;1535122123;48:42,5;791,5;0;nonseizure
0.139615;3167;1535122123;48:42,8;791,75;0;nonseizure
0.139615;3168;1535122123;48:43,0;792;0;nonseizure
0.139615;3169;1535122123;48:43,2;792,25;0;nonseizure
0.140896;3170;1535122124;48:43,5;792,5;0;nonseizure
0.140896;3171;1535122124;48:43,7;792,75;0;nonseizure
0.138334;3172;1535122124;48:44,0;793;0;nonseizure
0.138334;3173;1535122124;48:44,2;793,25;0;nonseizure
0.139615;3174;1535122125;48:44,5;793,5;0;nonseizure
0.139615;3175;1535122125;48:44,8;793,75;0;nonseizure
0.138334;3176;1535122125;48:45,0;794;0;nonseizure
0.138334;3177;1535122125;48:45,2;794,25;0;nonseizure
0.138334;3178;1535122126;48:45,5;794,5;0;nonseizure
0.138334;3179;1535122126;48:45,7;794,75;0;nonseizure
0.139615;3180;1535122126;48:46,0;795;0;nonseizure
0.138334;3181;1535122126;48:46,3;795,25;0;nonseizure
0.143457;3182;1535122127;48:46,5;795,5;0;nonseizure
0.138334;3183;1535122127;48:46,7;795,75;0;nonseizure
0.138334;3184;1535122127;48:47,0;796;0;nonseizure
0.138334;3185;1535122127;48:47,2;796,25;0;nonseizure
0.138334;3186;1535122128;48:47,5;796,5;0;nonseizure
0.138334;3187;1535122128;48:47,7;796,75;0;nonseizure
0.138334;3188;1535122128;48:48,0;797;0;nonseizure
0.139615;3189;1535122128;48:48,3;797,25;0;nonseizure
0.142176;3190;1535122129;48:48,5;797,5;0;nonseizure
0.138334;3191;1535122129;48:48,8;797,75;0;nonseizure
0.138334;3192;1535122129;48:49,0;798;0;nonseizure
0.140896;3193;1535122129;48:49,2;798,25;0;nonseizure
0.139615;3194;1535122130;48:49,5;798,5;0;nonseizure
0.138334;3195;1535122130;48:49,7;798,75;0;nonseizure
0.139615;3196;1535122130;48:50,0;799;0;nonseizure
0.138334;3197;1535122130;48:50,3;799,25;0;nonseizure
0.138334;3198;1535122131;48:50,5;799,5;0;nonseizure
0.139615;3199;1535122131;48:50,7;799,75;0;nonseizure
0.139615;3200;1535122131;48:51,0;800;0;nonseizure
0.139615;3201;1535122131;48:51,2;800,25;0;nonseizure
0.138334;3202;1535122132;48:51,5;800,5;0;nonseizure
0.139615;3203;1535122132;48:51,7;800,75;0;nonseizure
0.140896;3204;1535122132;48:52,0;801;0;nonseizure
0.139615;3205;1535122132;48:52,3;801,25;0;nonseizure
0.139615;3206;1535122133;48:52,5;801,5;0;nonseizure
0.139615;3207;1535122133;48:52,7;801,75;0;nonseizure
0.144738;3208;1535122133;48:53,0;802;0;nonseizure
0.140896;3209;1535122133;48:53,2;802,25;0;nonseizure
0.139615;3210;1535122134;48:53,5;802,5;0;nonseizure
0.139615;3211;1535122134;48:53,7;802,75;0;nonseizure
0.139615;3212;1535122134;48:54,0;803;0;nonseizure
0.140896;3213;1535122134;48:54,3;803,25;0;nonseizure
0.144738;3214;1535122135;48:54,5;803,5;0;nonseizure
0.140896;3215;1535122135;48:54,7;803,75;0;nonseizure
0.139615;3216;1535122135;48:55,0;804;0;nonseizure
0.139615;3217;1535122135;48:55,2;804,25;0;nonseizure
0.139615;3218;1535122136;48:55,5;804,5;0;nonseizure
0.139615;3219;1535122136;48:55,8;804,75;0;nonseizure
0.138334;3220;1535122136;48:56,0;805;0;nonseizure
0.138334;3221;1535122136;48:56,2;805,25;0;nonseizure
0.142176;3222;1535122137;48:56,5;805,5;0;nonseizure
0.139615;3223;1535122137;48:56,7;805,75;0;nonseizure
0.139615;3224;1535122137;48:57,0;806;0;nonseizure
0.140896;3225;1535122137;48:57,2;806,25;0;nonseizure
0.140896;3226;1535122138;48:57,5;806,5;0;nonseizure
0.139615;3227;1535122138;48:57,8;806,75;0;nonseizure
0.140896;3228;1535122138;48:58,0;807;0;nonseizure
0.139615;3229;1535122138;48:58,3;807,25;0;nonseizure
0.138334;3230;1535122139;48:58,5;807,5;0;nonseizure
0.139615;3231;1535122139;48:58,7;807,75;0;nonseizure
0.138334;3232;1535122139;48:59,0;808;0;nonseizure
0.143457;3233;1535122139;48:59,2;808,25;0;nonseizure
0.139615;3234;1535122140;48:59,5;808,5;0;nonseizure
0.139615;3235;1535122140;48:59,8;808,75;0;nonseizure
0.139615;3236;1535122140;49:00,0;809;0;nonseizure
0.142176;3237;1535122140;49:00,3;809,25;0;nonseizure
0.139615;3238;1535122141;49:00,5;809,5;0;nonseizure
0.139615;3239;1535122141;49:00,7;809,75;0;nonseizure
0.140896;3240;1535122141;49:01,0;810;0;nonseizure
0.139615;3241;1535122141;49:01,2;810,25;0;nonseizure
0.139615;3242;1535122142;49:01,5;810,5;0;nonseizure
0.139615;3243;1535122142;49:01,8;810,75;0;nonseizure
0.140896;3244;1535122142;49:02,0;811;0;nonseizure
0.139615;3245;1535122142;49:02,2;811,25;0;nonseizure
0.139615;3246;1535122143;49:02,5;811,5;0;nonseizure
0.139615;3247;1535122143;49:02,7;811,75;0;nonseizure
0.139615;3248;1535122143;49:03,0;812;0;nonseizure
0.139615;3249;1535122143;49:03,2;812,25;0;nonseizure
0.139615;3250;1535122144;49:03,5;812,5;0;nonseizure
0.139615;3251;1535122144;49:03,8;812,75;0;nonseizure
0.139615;3252;1535122144;49:04,0;813;0;nonseizure
0.139615;3253;1535122144;49:04,2;813,25;0;nonseizure
0.139615;3254;1535122145;49:04,5;813,5;0;nonseizure
0.139615;3255;1535122145;49:04,7;813,75;0;nonseizure
0.138334;3256;1535122145;49:05,0;814;0;nonseizure
0.139615;3257;1535122145;49:05,3;814,25;0;nonseizure
0.139615;3258;1535122146;49:05,5;814,5;0;nonseizure
0.139615;3259;1535122146;49:05,7;814,75;0;nonseizure
0.139615;3260;1535122146;49:06,0;815;0;nonseizure
0.140896;3261;1535122146;49:06,2;815,25;0;nonseizure
0.140896;3262;1535122147;49:06,5;815,5;0;nonseizure
0.139615;3263;1535122147;49:06,7;815,75;0;nonseizure
0.140896;3264;1535122147;49:07,0;816;0;nonseizure
0.142176;3265;1535122147;49:07,3;816,25;0;nonseizure
0.140896;3266;1535122148;49:07,5;816,5;0;nonseizure
0.140896;3267;1535122148;49:07,8;816,75;0;nonseizure
0.142176;3268;1535122148;49:08,0;817;0;nonseizure
0.140896;3269;1535122148;49:08,2;817,25;0;nonseizure
0.142176;3270;1535122149;49:08,5;817,5;0;nonseizure
0.140896;3271;1535122149;49:08,7;817,75;0;nonseizure
0.140896;3272;1535122149;49:09,0;818;0;nonseizure
0.142176;3273;1535122149;49:09,3;818,25;0;nonseizure
0.142176;3274;1535122150;49:09,5;818,5;0;nonseizure
